# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID
LIFTING_SURFACE,StabHor,0,WUTDECXIUE
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,24,33
# x,y,z,u,w
-1.737290060305735351e-01, -3.531752974639981030e-02, 9.841599994697208809e-01, 2.362762775597408368e-03
-9.459287500956631289e-02, -2.385199112321113868e-02, 9.952302600488406314e-01, 3.102118924350807331e-03
-3.419594856259264293e-02, -1.590544266847212368e-02, 9.992885739341886842e-01, 3.866718110585106935e-03
1.282404223778696103e-02, -1.051099335288269848e-02, 9.998625220296133431e-01, 4.519177879623977045e-03
4.845591302722734167e-02, -7.133098547130140715e-03, 9.987998515207212602e-01, 4.900516447054653439e-03
7.439741218172910009e-02, -5.239933536410746988e-03, 9.972149057034775943e-01, 4.900546517782213354e-03
9.288528511457139203e-02, -4.297175105040380340e-03, 9.956675439599812494e-01, 4.519227380035050964e-03
1.062853841890653434e-01, -3.886961624256569589e-03, 9.943280689174545106e-01, 3.866685321585577959e-03
1.163228060633024058e-01, -3.755345344511611290e-03, 9.932043607288999487e-01, 3.101834785384384625e-03
1.240485453302682534e-01, -3.762772529897894826e-03, 9.922690159147028455e-01, 2.362116162517876802e-03
1.299719569079573755e-01, -3.832072195813536128e-03, 9.915102650200865453e-01, 1.728498592157487728e-03
1.343776712767358328e-01, -3.918286028232972375e-03, 9.909224432299645891e-01, 1.228292475793245700e-03
1.375441185545324407e-01, -3.997976965596874467e-03, 9.904875726788495705e-01, 8.547636451104968433e-04
1.251622882889587562e-01, 4.147615735038923113e-01, -9.012808878118113709e-01, 9.444331408486093078e-04
1.227550673563934658e-01, 4.069638005342630649e-01, -9.051583610026677773e-01, 1.351925395293668373e-03
1.193274838589711839e-01, 3.962165858177379429e-01, -9.103699076303115589e-01, 1.892730904395897818e-03
1.146337607079684212e-01, 3.821534071766817808e-01, -9.169612174400841864e-01, 2.569911054828181302e-03
1.083237664259893845e-01, 3.644382467849728857e-01, -9.249057929906067121e-01, 3.348868269000005067e-03
9.984837658276775330e-02, 3.426535708150083015e-01, -9.341406918133423609e-01, 4.138041103606546374e-03
8.813380040397399140e-02, 3.158629061352171696e-01, -9.447026292723903484e-01, 4.788743741120733179e-03
7.136013704406675429e-02, 2.828579156287367447e-01, -9.565035966514807697e-01, 5.136708896020825491e-03
4.700438384699713590e-02, 2.430264796861399401e-01, -9.688801360697444354e-01, 5.079120921496740361e-03
1.256742628449476068e-02, 1.978285269318725559e-01, -9.801560762085541612e-01, 4.634922699926201720e-03
-3.380956538097178166e-02, 1.505207879838599550e-01, -9.880285449689535371e-01, 3.931898151815295221e-03
-9.410203788924703661e-02, 1.040217680616731533e-01, -9.901132653562491059e-01, 3.134987430764781154e-03
-1.735389538912764096e-01, 5.857745724175564966e-02, -9.830833703127176415e-01, 2.378119993579344820e-03
-2.878162962443053807e-01, 1.038331207459945900e-02, -9.576293471101289256e-01, 1.736414907385883805e-03
-4.856489511794991887e-01, -5.209007502991487570e-02, -8.726005502528806357e-01, 1.231634839098932595e-03
-8.636888304304284336e-01, -1.476330354309911830e-01, -4.819191747992088160e-01, 8.424331207894728956e-04
-8.636888304304316533e-01, -1.476330354309916271e-01, 4.819191747992027097e-01, 8.424331207894590178e-04
-4.856489511795021308e-01, -5.209007502991559041e-02, 8.726005502528790814e-01, 1.231634839098938450e-03
-2.878162962443057138e-01, 1.038331207459894726e-02, 9.576293471101287036e-01, 1.736414907385886840e-03
-1.735389538912764651e-01, 5.857745724175567742e-02, 9.830833703127175305e-01, 2.378119993579351759e-03
-9.410203788924682844e-02, 1.040217680616729590e-01, 9.901132653562491059e-01, 3.134987430734828117e-03
-3.380956538097164288e-02, 1.505207879838603435e-01, 9.880285449689535371e-01, 3.931898151811741640e-03
1.256742628449428190e-02, 1.978285269318721395e-01, 9.801560762085542722e-01, 4.634922699842758051e-03
4.700438384699730243e-02, 2.430264796861402177e-01, 9.688801360697442133e-01, 5.079120921496741228e-03
7.136013704406697633e-02, 2.828579156287370222e-01, 9.565035966514805477e-01, 5.136708896020801204e-03
8.813380040397368609e-02, 3.158629061352164480e-01, 9.447026292723905705e-01, 4.788743741032476520e-03
9.984837658276747574e-02, 3.426535708150080239e-01, 9.341406918133426940e-01, 4.138041103509675946e-03
1.083237664259890237e-01, 3.644382467849719975e-01, 9.249057929906070452e-01, 3.348868269000023282e-03
1.146337607079678800e-01, 3.821534071766796714e-01, 9.169612174400851856e-01, 2.569911054828062473e-03
1.193274838589720305e-01, 3.962165858177396638e-01, 9.103699076303106708e-01, 1.892730904267123874e-03
1.227550673563933270e-01, 4.069638005342624543e-01, 9.051583610026681104e-01, 1.351925395234062407e-03
1.251622882889603938e-01, 4.147615735038977514e-01, 9.012808878118087064e-01, 9.444331408317973436e-04
1.251658593251682994e-01, 4.147734071689486157e-01, -9.012749460430228288e-01, 1.089737041222338821e-03
1.227598467828027867e-01, 4.069792875804799093e-01, -9.051507495982908935e-01, 1.559925455678365467e-03
1.193223404947473393e-01, 3.962004502431274444e-01, -9.103776042313423966e-01, 2.183903726717911168e-03
1.146336470342109864e-01, 3.821530666106551788e-01, -9.169613735854460490e-01, 2.965282125912270701e-03
1.083237664259896205e-01, 3.644382467849734963e-01, -9.249057929906063791e-01, 3.864078771923072728e-03
9.984603110509639168e-02, 3.426475346362653496e-01, -9.341431566308504575e-01, 4.774649519144271576e-03
8.813588655189694143e-02, 3.158676858786791941e-01, -9.447008365188205303e-01, 5.525484366363155736e-03
7.136013704406686531e-02, 2.828579156287364116e-01, -9.565035966514807697e-01, 5.926971803100943015e-03
4.700438384699718447e-02, 2.430264796861399401e-01, -9.688801360697443243e-01, 5.860524140188541967e-03
1.256453794584666030e-02, 1.978247105272537831e-01, -9.801568835094797150e-01, 5.347980200364694028e-03
-3.380876576686257101e-02, 1.505216106307593060e-01, -9.880284470046616363e-01, 4.536805959478691468e-03
-9.409867749834960327e-02, 1.040243884527290996e-01, -9.901133094247837052e-01, 3.617295881311201507e-03
-1.735389538912768537e-01, 5.857745724175585783e-02, -9.830833703127175305e-01, 2.743984607976162997e-03
-2.878162962443051032e-01, 1.038331207459898715e-02, -9.576293471101288146e-01, 2.003555662368327033e-03
-4.856489511794990221e-01, -5.209007502991464672e-02, -8.726005502528808577e-01, 1.421117122037229667e-03
-8.636888304304287667e-01, -1.476330354309909609e-01, -4.819191747992083164e-01, 9.720382162955448898e-04
-8.636888304304315422e-01, -1.476330354309917936e-01, 4.819191747992029873e-01, 9.720382162955286268e-04
-4.856489511795019642e-01, -5.209007502991572919e-02, 8.726005502528790814e-01, 1.421117122037235305e-03
-2.878162962443059358e-01, 1.038331207459898022e-02, 9.576293471101287036e-01, 2.003555662368328334e-03
-1.735389538912765761e-01, 5.857745724175579538e-02, 9.830833703127175305e-01, 2.743984607976172971e-03
-9.409867749834967265e-02, 1.040243884527292662e-01, 9.901133094247835942e-01, 3.617295881288742909e-03
-3.380876576686214774e-02, 1.505216106307595003e-01, 9.880284470046617473e-01, 4.536805959476012187e-03
1.256453794584608263e-02, 1.978247105272530892e-01, 9.801568835094797150e-01, 5.347980200302111277e-03
4.700438384699726774e-02, 2.430264796861403287e-01, 9.688801360697442133e-01, 5.860524140188543701e-03
7.136013704406711511e-02, 2.828579156287370222e-01, 9.565035966514804366e-01, 5.926971803100915259e-03
8.813588655189681653e-02, 3.158676858786786390e-01, 9.447008365188206414e-01, 5.525484366296958688e-03
9.984603110509615576e-02, 3.426475346362644614e-01, 9.341431566308506795e-01, 4.774649519071625693e-03
1.083237664259889543e-01, 3.644382467849719975e-01, 9.249057929906069342e-01, 3.864078771923098749e-03
1.146336470342105979e-01, 3.821530666106542906e-01, 9.169613735854466041e-01, 2.965282125912167919e-03
1.193223404947486854e-01, 3.962004502431312192e-01, 9.103776042313406203e-01, 2.183903726621329137e-03
1.227598467828019541e-01, 4.069792875804773002e-01, 9.051507495982921148e-01, 1.559925455633669883e-03
1.251658593251698814e-01, 4.147734071689538338e-01, 9.012749460430201642e-01, 1.089737041209733019e-03
1.251686367556131552e-01, 4.147826109909421022e-01, -9.012703245931701357e-01, 1.235040941805827519e-03
1.227635640440116194e-01, 4.069913328305745370e-01, -9.051448294853173815e-01, 1.767925516571821828e-03
1.193183400238409658e-01, 3.961879001065074513e-01, -9.103835903305546040e-01, 2.475076549802188684e-03
1.146335586212817309e-01, 3.821528017259450127e-01, -9.169614950317335200e-01, 3.360653196996818068e-03
1.083237664259892735e-01, 3.644382467849728857e-01, -9.249057929906066011e-01, 4.379289274846152533e-03
9.984420683311555356e-02, 3.426428397979555673e-01, -9.341450736888027295e-01, 5.411257934903589487e-03
8.813750910429483942e-02, 3.158714034382694158e-01, -9.446994421395771280e-01, 6.262224991765138159e-03
7.136013704406680980e-02, 2.828579156287368557e-01, -9.565035966514805477e-01, 6.717234710181075284e-03
4.700438384699720529e-02, 2.430264796861400789e-01, -9.688801360697443243e-01, 6.641927358880351379e-03
1.256229145476380968e-02, 1.978217422023740291e-01, -9.801575113957058383e-01, 6.061037700919945370e-03
-3.380814384484925883e-02, 1.505222504669920247e-01, -9.880283708093193784e-01, 5.141713767147743780e-03
-9.409606386299246283e-02, 1.040264265308695896e-01, -9.901133436878373217e-01, 4.099604331920764927e-03
-1.735389538912765206e-01, 5.857745724175559415e-02, -9.830833703127175305e-01, 3.109849222372987679e-03
-2.878162962443055473e-01, 1.038331207459949716e-02, -9.576293471101289256e-01, 2.270696417350770262e-03
-4.856489511794991332e-01, -5.209007502991476468e-02, -8.726005502528807467e-01, 1.610599404975526523e-03
-8.636888304304283226e-01, -1.476330354309913773e-01, -4.819191747992088715e-01, 1.101643311801619052e-03
-8.636888304304315422e-01, -1.476330354309916271e-01, 4.819191747992029873e-01, 1.101643311801600404e-03
-4.856489511795018532e-01, -5.209007502991560429e-02, 8.726005502528793034e-01, 1.610599404975534979e-03
-2.878162962443059913e-01, 1.038331207459905307e-02, 9.576293471101285926e-01, 2.270696417350773731e-03
-1.735389538912766316e-01, 5.857745724175580232e-02, 9.830833703127175305e-01, 3.109849222373000689e-03
-9.409606386299231018e-02, 1.040264265308696034e-01, 9.901133436878372107e-01, 4.099604331903304935e-03
-3.380814384484892576e-02, 1.505222504669924688e-01, 9.880283708093194894e-01, 5.141713767145649969e-03
1.256229145476327712e-02, 1.978217422023733352e-01, 9.801575113957058383e-01, 6.061037700871275968e-03
4.700438384699726774e-02, 2.430264796861401622e-01, 9.688801360697443243e-01, 6.641927358880365256e-03
7.136013704406708735e-02, 2.828579156287372443e-01, 9.565035966514804366e-01, 6.717234710181041457e-03
8.813750910429456187e-02, 3.158714034382690827e-01, 9.446994421395773500e-01, 6.262224991713655903e-03
9.984420683311527600e-02, 3.426428397979552898e-01, 9.341450736888028406e-01, 5.411257934847093012e-03
1.083237664259895233e-01, 3.644382467849723861e-01, 9.249057929906069342e-01, 4.379289274846177686e-03
1.146335586212807872e-01, 3.821528017259420151e-01, 9.169614950317348523e-01, 3.360653196996737403e-03
1.193183400238413683e-01, 3.961879001065095052e-01, 9.103835903305538269e-01, 2.475076549727072989e-03
1.227635640440132431e-01, 4.069913328305784783e-01, 9.051448294853154941e-01, 1.767925516537044526e-03
1.251686367556125445e-01, 4.147826109909399928e-01, 9.012703245931711349e-01, 1.235040941796035439e-03
1.375184132588779806e-01, -2.457690842067072196e-02, -9.901942544709309013e-01, 1.354076295723483092e-03
1.343580930903024162e-01, -2.441000433899485553e-02, -9.906321489378931977e-01, 1.945798259000830217e-03
1.299143003287446807e-01, -2.421861983493677276e-02, -9.912294048419788561e-01, 2.738210999600445422e-03
1.240130621403414124e-01, -2.406324609197919157e-02, -9.919887704032201992e-01, 3.741952072731574881e-03
1.162901094306051375e-01, -2.400388124220374786e-02, -9.929251855673357774e-01, 4.913787070689306161e-03
1.062467484001554385e-01, -2.411114059237142934e-02, -9.940474240969235931e-01, 6.125457130225087608e-03
9.286571129378674849e-02, -2.444401747943934777e-02, -9.953785459187696194e-01, 7.159256137047010152e-03
7.437500754410186765e-02, -2.509274462865278971e-02, -9.969145963520726905e-01, 7.763415176323278100e-03
4.843946951297188608e-02, -2.700798800954848020e-02, -9.984609087876089584e-01, 7.763485476757861145e-03
1.281032727226844893e-02, -2.855252822964463380e-02, -9.995102043735585307e-01, 7.159507374909022948e-03
-3.418075113602145332e-02, -3.154662497989808162e-02, -9.989176576195633039e-01, 6.126029619568498785e-03
-9.454543464639346417e-02, -3.675564453495560463e-02, -9.948417881162534560e-01, 4.914821001469176984e-03
-1.736588653430785611e-01, -4.531699803381671054e-02, -9.837626584583080147e-01, 3.743481755184689848e-03
-2.873159000995996748e-01, -5.984652941559237549e-02, -9.559644169459790009e-01, 2.739987528613684227e-03
-4.844130172186381644e-01, -8.822092034913872616e-02, -8.703798584307235187e-01, 1.944976015356951991e-03
-8.636888304304284336e-01, -1.476330354309911275e-01, -4.819191747992088715e-01, 1.326663551600464151e-03
-8.636888304304316533e-01, -1.476330354309916826e-01, 4.819191747992029873e-01, 1.326663064540466782e-03
-4.844130172186407735e-01, -8.822092034913921188e-02, 8.703798584307219643e-01, 1.944974926284240421e-03
-2.873159000996002854e-01, -5.984652941559254896e-02, 9.559644169459787788e-01, 2.739986804844171155e-03
-1.736588653430785611e-01, -4.531699803381673830e-02, 9.837626584583080147e-01, 3.743481314852945691e-03
-9.454543464639338091e-02, -3.675564453495556994e-02, 9.948417881162534560e-01, 4.914820805889780556e-03
-3.418075113602107168e-02, -3.154662497989810938e-02, 9.989176576195631929e-01, 6.126029584076257695e-03
1.281032727226781055e-02, -2.855252822964443257e-02, 9.995102043735585307e-01, 7.159507373671890156e-03
4.843946951297201098e-02, -2.700798800954875081e-02, 9.984609087876090694e-01, 7.763485460858997322e-03
7.437500754410217296e-02, -2.509274462865267522e-02, 9.969145963520725795e-01, 7.763415210218848478e-03
9.286571129378635991e-02, -2.444401747943971207e-02, 9.953785459187695084e-01, 7.159256279166333406e-03
1.062467484001552998e-01, -2.411114059237196711e-02, 9.940474240969234820e-01, 6.125457350071569773e-03
1.162901094306049987e-01, -2.400388124220314071e-02, 9.929251855673357774e-01, 4.913787293633438066e-03
1.240130621403403993e-01, -2.406324609197850461e-02, 9.919887704032203102e-01, 3.741952247532023303e-03
1.299143003287452081e-01, -2.421861983493744583e-02, 9.912294048419786341e-01, 2.738211114382355094e-03
1.343580930903044424e-01, -2.441000433899465777e-02, 9.906321489378926426e-01, 1.945798325855425861e-03
1.375184132588776476e-01, -2.457690842067065951e-02, 9.901942544709307903e-01, 1.354076331326654545e-03
1.367262868442072066e-01, -2.443534179050390123e-02, -9.903074454720497410e-01, 1.648782179155453172e-03
1.335837198467277609e-01, -2.427696017893694880e-02, -9.907401369664911028e-01, 2.369291046990106182e-03
1.291657832023405394e-01, -2.409743820405525067e-02, -9.913301740195987755e-01, 3.334172315244076333e-03
1.232977434879313633e-01, -2.395740029291418619e-02, -9.920804954347148819e-01, 4.556381492830571464e-03
1.156191019641912010e-01, -2.391733284939530357e-02, -9.930056316307400710e-01, 5.983276768073302054e-03
1.056333528963906837e-01, -2.404727382799656463e-02, -9.941143411988924150e-01, 7.458685816939326571e-03
9.233032866137738659e-02, -2.440480320770604256e-02, -9.954293124022794981e-01, 8.717519803005710499e-03
7.394945550445083948e-02, -2.507684614895792224e-02, -9.969466534463200524e-01, 9.453208798988605582e-03
4.817055210415139427e-02, -2.701886520984852699e-02, -9.984736245053011938e-01, 9.453323904902334943e-03
1.276131109812249018e-02, -2.855623018837103594e-02, -9.995107256335400425e-01, 8.717898017052104487e-03
-3.393506721993479192e-02, -3.152081634346277222e-02, -9.989268488482128117e-01, 7.459453551534520749e-03
-9.391439358124269166e-02, -3.667471167710276841e-02, -9.949045442662672878e-01, 5.984551917954978803e-03
-1.725174641901598138e-01, -4.515098068612906357e-02, -9.839710938297311360e-01, 4.558153074168356036e-03
-2.854416096121035751e-01, -5.955134449082453985e-02, -9.565441573034599854e-01, 3.336067300300595874e-03
-4.814134312952498274e-01, -8.772511026492832431e-02, -8.720925485277006839e-01, 2.367688203649028801e-03
-8.615257529657246449e-01, -1.472632938287668503e-01, -4.858877434835575659e-01, 1.613968149329125801e-03
-8.615257529657276425e-01, -1.472632938287673499e-01, 4.858877434835522369e-01, 1.613967369544573767e-03
-4.814134312952524364e-01, -8.772511026492867126e-02, 8.720925485276993516e-01, 2.367686474742571566e-03
-2.854416096121042412e-01, -5.955134449082452597e-02, 9.565441573034598743e-01, 3.336066153563134809e-03
-1.725174641901598693e-01, -4.515098068612914683e-02, 9.839710938297312470e-01, 4.558152376943286690e-03
